A1,g,a
A2,g,a
A3,g,a
A4,g,b
A5,g,b
A6,g,b
A7,g,c
A8,g,c
A9,g,c
A10,g,d
A11,g,d
A12,g,d
A13,g,e
A14,g,e
A15,g,e
A16,g,f
A17,g,f
A18,g,f
A19,g,g
A20,g,g
A21,g,g
A22,g,water
A23,g,water
A24,g,water
B1,h,a
B2,h,a
B3,h,a
B4,h,b
B5,h,b
B6,h,b
B7,h,c
B8,h,c
B9,h,c
B10,h,d
B11,h,d
B12,h,d
B13,h,e
B14,h,e
B15,h,e
B16,h,f
B17,h,f
B18,h,f
B19,h,g
B20,h,g
B21,h,g
B22,h,water
B23,h,water
B24,h,water
C1,f,a
C2,f,a
C3,f,a
C4,f,b
C5,f,b
C6,f,b
C7,f,c
C8,f,c
C9,f,c
C10,f,d
C11,f,d
C12,f,d
C13,f,e
C14,f,e
C15,f,e
C16,f,f
C17,f,f
C18,f,f
C19,f,g
C20,f,g
C21,f,g
C22,f,water
C23,f,water
C24,f,water
D1,d,a
D2,d,a
D3,d,a
D4,d,b
D5,d,b
D6,d,b
D7,d,c
D8,d,c
D9,d,c
D10,d,d
D11,d,d
D12,d,d
D13,d,e
D14,d,e
D15,d,e
D16,d,f
D17,d,f
D18,d,f
D19,d,g
D20,d,g
D21,d,g
D22,d,water
D23,d,water
D24,d,water
E1,s,a
E2,s,a
E3,s,a
E4,s,b
E5,s,b
E6,s,b
E7,s,c
E8,s,c
E9,s,c
E10,s,d
E11,s,d
E12,s,d
E13,s,e
E14,s,e
E15,s,e
E16,s,f
E17,s,f
E18,s,f
E19,s,g
E20,s,g
E21,s,g
E22,s,water
E23,s,water
E24,s,water
F1,a,a
F2,a,a
F3,a,a
F4,a,b
F5,a,b
F6,a,b
F7,a,c
F8,a,c
F9,a,c
F10,a,d
F11,a,d
F12,a,d
F13,a,e
F14,a,e
F15,a,e
F16,a,f
F17,a,f
F18,a,f
F19,a,g
F20,a,g
F21,a,g
F22,a,water
F23,a,water
F24,a,water
G1,s,a
G2,s,a
G3,s,a
G4,s,b
G5,s,b
G6,s,b
G7,s,c
G8,s,c
G9,s,c
G10,s,d
G11,s,d
G12,s,d
G13,s,e
G14,s,e
G15,s,e
G16,s,f
G17,s,f
G18,s,f
G19,s,g
G20,s,g
G21,s,g
G22,s,water
G23,s,water
G24,s,water
