A1,a,a
A2,a,a
A3,a,a
A4,a,d
A5,a,d
A6,a,d
A7,a,a
A8,a,a
A9,a,a
A10,a,d;
A11,a,d;
A12,a,d;
A13,a,water
A14,a,water
A15,a,water
A16,f,a
A17,f,a
A18,f,a
A19,f,d
A20,f,d
A21,f,d
A22,f,a
A23,f,a
A24,f,a
B1,f,d;
B2,f,d;
B3,f,d;
B4,f,water
B5,f,water
B6,f,water
B7,g,a
B8,g,a
B9,g,a
B10,g,d
B11,g,d
B12,g,d
B13,g,a
B14,g,a
B15,g,a
B16,g,d;
B17,g,d;
B18,g,d;
B19,g,water
B20,g,water
B21,g,water
B22,f,a
B23,f,a
B24,f,a
C1,f,d
C2,f,d
C3,f,d
C4,f,a
C5,f,a
C6,f,a
C7,f,d;
C8,f,d;
C9,f,d;
C10,f,water
C11,f,water
C12,f,water
