A1,1,a
A2,1,a
A3,1,a
A4,1,s
A5,1,s
A6,1,s
A7,1,d
A8,1,d
A9,1,d
A10,1,f
A11,1,f
A12,1,f
A13,1,g
A14,1,g
A15,1,g
A16,1,g
A17,1,g
A18,1,g
A19,1,water
A20,1,water
A21,1,water
A22,2,a
A23,2,a
A24,2,a
B1,2,s
B2,2,s
B3,2,s
B4,2,d
B5,2,d
B6,2,d
B7,2,f
B8,2,f
B9,2,f
B10,2,g
B11,2,g
B12,2,g
B13,2,g
B14,2,g
B15,2,g
B16,2,water
B17,2,water
B18,2,water
B19,3,a
B20,3,a
B21,3,a
B22,3,s
B23,3,s
B24,3,s
C1,3,d
C2,3,d
C3,3,d
C4,3,f
C5,3,f
C6,3,f
C7,3,g
C8,3,g
C9,3,g
C10,3,g
C11,3,g
C12,3,g
C13,3,water
C14,3,water
C15,3,water
C16,3,a
C17,3,a
C18,3,a
C19,3,s
C20,3,s
C21,3,s
C22,3,d
C23,3,d
C24,3,d
D1,3,f
D2,3,f
D3,3,f
D4,3,g
D5,3,g
D6,3,g
D7,3,g
D8,3,g
D9,3,g
D10,3,water
D11,3,water
D12,3,water
