A1,q,a
A2,q,a
A3,q,a
A4,q,s
A5,q,s
A6,q,s
A7,q,d
A8,q,d
A9,q,d
A10,q,f
A11,q,f
A12,q,f
A13,q,g
A14,q,g
A15,q,g
A16,q,h
A17,q,h
A18,q,h
A19,q,j
A20,q,j
A21,q,j
A22,q,k
A23,q,k
A24,q,k
B1,q,l
B2,q,l
B3,q,l
B4,q,water
B5,q,water
B6,q,water
B7,w,a
B8,w,a
B9,w,a
B10,w,s
B11,w,s
B12,w,s
B13,w,d
B14,w,d
B15,w,d
B16,w,f
B17,w,f
B18,w,f
B19,w,g
B20,w,g
B21,w,g
B22,w,h
B23,w,h
B24,w,h
C1,w,j
C2,w,j
C3,w,j
C4,w,k
C5,w,k
C6,w,k
C7,w,l
C8,w,l
C9,w,l
C10,w,water
C11,w,water
C12,w,water
C13,e,a
C14,e,a
C15,e,a
C16,e,s
C17,e,s
C18,e,s
C19,e,d
C20,e,d
C21,e,d
C22,e,f
C23,e,f
C24,e,f
D1,e,g
D2,e,g
D3,e,g
D4,e,h
D5,e,h
D6,e,h
D7,e,j
D8,e,j
D9,e,j
D10,e,k
D11,e,k
D12,e,k
D13,e,l
D14,e,l
D15,e,l
D16,e,water
D17,e,water
D18,e,water
D19,,a
D20,,a
D21,,a
D22,,s
D23,,s
D24,,s
E1,,d
E2,,d
E3,,d
E4,,f
E5,,f
E6,,f
E7,,g
E8,,g
E9,,g
E10,,h
E11,,h
E12,,h
E13,,j
E14,,j
E15,,j
E16,,k
E17,,k
E18,,k
E19,,l
E20,,l
E21,,l
E22,,water
E23,,water
E24,,water
